store_id,name,address_context_code,address_context_description,intersection_description,quadrant_code,quadrant_description,address_line1,address_line2,address_line3,city,region,state,postal_code,county,country_code,country,Product Name,Price,Price Per Count,Primary Location Name,Available Quantity,Order Pickup,Curbside,In Store
1069,Madison East,M,Mailing,Eagan & Lien Rd,SEC,SouthEast Corner,4301 Lien Rd,,,Madison,WI,Wisconsin,53704-3608,Dane,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Madison East,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1484,Lakeville,M,Mailing,I-35 & 185th St,NEC,NorthEast Corner,18275 Kenrick Ave,,,Lakeville,MN,Minnesota,55044-7306,Dakota,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Lakeville,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1074,Aventura,M,Mailing,NE 213 St & Biscayne Blvd,SEC,SouthEast Corner,21265 Biscayne Blvd,,,Aventura,FL,Florida,33180-1241,Miami-Dade,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Aventura,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2287,Methuen,M,Mailing,Rte 113 & Prospect St,SEC,SouthEast Corner,67 Pleasant Valley St,,,Methuen,MA,Massachusetts,01844-7202,Essex,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Methuen,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1255,Enfield,M,Mailing,Elm St & I-91,SEC,SouthEast Corner,"94 Elm St, Ste 1",,,Enfield,CT,Connecticut,06082-3740,Hartford,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Enfield,10.0,UNAVAILABLE,UNAVAILABLE,IN_STOCK
1943,Wichita Maple,M,Mailing,Maple St & Ridge Rd,SWC,SouthWest Corner,7575 Maple St,,,Wichita,KS,Kansas,67209-2013,Sedgwick,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Wichita Maple,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1383,West Fullerton,M,Mailing,Malvern Ave & Gilbert St,NEC,NorthEast Corner,1893 W Malvern Ave,,,Fullerton,CA,California,92833-2403,Orange,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,West Fullerton,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3453,Doylestown,M,Mailing,Main St. and  Veterans Ln.,NWC,NorthWest Corner,456 N. Main St,,,Doylestown,PA,Pennsylvania,18901-3404,Bucks,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.19,$0.18,Doylestown,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1081,NE Charlotte,M,Mailing,Univ City Bd & East WT. Harris,SWC,SouthWest Corner,8120 University City Blvd,,,Charlotte,NC,North Carolina,28213-8126,Mecklenburg,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,NE Charlotte,10.0,IN_STOCK,IN_STOCK,IN_STOCK
852,Rohnert Park,M,Mailing,Rohnert Park Expy & Redwood,SWC,SouthWest Corner,475 Rohnert Park Expy W,,,Rohnert Park,CA,California,94928-7907,Sonoma,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Rohnert Park,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2377,Lafayette N,M,Mailing,I-10 & Louisiana Ave,SWC,SouthWest Corner,3225 Louisiana Ave,,,Lafayette,LA,Louisiana,70501-1406,Lafayette Parish,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Lafayette N,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
628,Kelso,M,Mailing,I-5 & Allen St,SWC,SouthWest Corner,205 Three Rivers Dr,,,Kelso,WA,Washington,98626-3127,Cowlitz,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Kelso,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1405,Eugene,M,Mailing,W 11th Ave & Beltline Rd,NEC,NorthEast Corner,4575 W 11th Ave,,,Eugene,OR,Oregon,97402-5442,Lane,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Eugene,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2031,Paseo,M,Mailing,I-25 & Paseo del Norte,SEC,SouthEast Corner,6100 Paseo Del Norte NE,,,Albuquerque,NM,New Mexico,87113-1512,Bernalillo,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Paseo,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1082,Idaho Falls,M,Mailing,21st & Hitt Rd,SEC,SouthEast Corner,2171 S 25th E,,,Idaho Falls,ID,Idaho,83406-5712,Bonneville,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Idaho Falls,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2473,St Matthews,M,Mailing,Thierman Ln & Westport Rd,SEC,SouthEast Corner,4174 Westport Rd,,,Louisville,KY,Kentucky,40207-2735,Jefferson,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,St Matthews,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1795,Port Orange,M,Mailing,I-95 & Dunlawton Ave,NEC,NorthEast Corner,1771 Dunlawton Ave,,,Port Orange,FL,Florida,32127-4757,Volusia,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Port Orange,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
2572,Mesquite,M,Mailing,E Emporium Circle & N Town E Blvd,NEC,NorthEast Corner,1629 N Town East Blvd,,,Mesquite,TX,Texas,75150-4105,Dallas,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Mesquite,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2134,Kernersville,M,Mailing,Hwy 421 & Kernersville Rd,SWC,SouthWest Corner,1090 S Main St,,,Kernersville,NC,North Carolina,27284-7440,Forsyth,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Kernersville,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
839,Batavia,M,Mailing,Randall Rd & McKee,NWC,NorthWest Corner,115 N Randall Rd,,,Batavia,IL,Illinois,60510-9209,Kane,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Batavia,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1331,Lake Stevens,M,Mailing,Hwy 9 & Meridian St,NEC,NorthEast Corner,9601 Market Pl,,,Lake Stevens,WA,Washington,98258-7949,Snohomish,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Lake Stevens,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2813,Albuquerque Uptown,M,Mailing,Louisiana Blvd & Indian School Road,SEC,SouthEast Corner,2120 Louisiana Blvd NE,,,Albuquerque,NM,New Mexico,87110-5402,Bernalillo,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Albuquerque Uptown,10.0,IN_STOCK,IN_STOCK,IN_STOCK
964,Goldsboro,M,Mailing,Berkeley & US 70,NWC,NorthWest Corner,1204 Sunburst Dr,,,Goldsboro,NC,North Carolina,27534-8202,Wayne,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Goldsboro,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
1096,Winona,M,Mailing,Hwy 41 & Brudski St,NEC,NorthEast Corner,860 Mankato Ave,,,Winona,MN,Minnesota,55987-4867,Winona,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Winona,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2824,East Peoria,M,Mailing,Edmund St & Washington St,SEC,SouthEast Corner,480 W Washington St,,,East Peoria,IL,Illinois,61611-2445,Tazewell,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,East Peoria,10.0,IN_STOCK,IN_STOCK,IN_STOCK
864,Delafield,M,Mailing,Hwy 83 & I-94,SWC,SouthWest Corner,2553 Sun Valley Dr,,,Delafield,WI,Wisconsin,53018-2333,Waukesha,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Delafield,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2067,Boynton Beach West,M,Mailing,Boynton Beach & Hagen Ranch Rd,SWC,SouthWest Corner,10201 Hagen Ranch Rd,,,Boynton Beach,FL,Florida,33437-3758,Palm Beach,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Boynton Beach West,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1777,Omaha West,M,Mailing,W Center Rd & 180th St,NEC,NorthEast Corner,17810 W Center Rd,,,Omaha,NE,Nebraska,68130-2308,Douglas,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Omaha West,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
200,Torrance,M,Mailing,Sepulveda Blvd & Madrona Ave,NWC,NorthWest Corner,3433 Sepulveda Blvd,,,Torrance,CA,California,90505-2606,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Torrance,0.0,UNAVAILABLE,UNAVAILABLE,DISCONTINUED
1181,Hickory,M,Mailing,Catawba Valley & Robinson,SEC,SouthEast Corner,1910 Catawba Valley Blvd SE,,,Hickory,NC,North Carolina,28602-4146,Catawba,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Hickory,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1407,Daly City Serramonte,M,Mailing,Serramonte Blvd & I-280,NWC,NorthWest Corner,133 Serramonte Ctr,,,Daly City,CA,California,94015-2349,San Mateo,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Daly City Serramonte,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2896,Quincy,M,Mailing,Broadway and N 36th St,NEC,NorthEast Corner,3701 Broadway St,,,Quincy,IL,Illinois,62305-2821,Adams,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Quincy,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
1217,North Fayette,M,Mailing,Chauvet & Summit Park Dr,SWC,SouthWest Corner,600 Chauvet Dr,,,Pittsburgh,PA,Pennsylvania,15275-1043,Allegheny,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,North Fayette,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3401,West Lebanon Main St,M,Mailing,I-89 and Route 12A,,,"200 S Main St, Unit 24",,,West Lebanon,NH,New Hampshire,03784-2014,Grafton,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.39,$0.30,West Lebanon Main St,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
3306,South Burlington,M,Mailing,Dorset St & Market St,NWC,NorthWest Corner,155 Dorset St,,,South Burlington,VT,Vermont,05403-6346,Chittenden,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,South Burlington,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3308,Cleveland Park,M,Mailing,Connecticut Ave & Ordway,,,3505 Connecticut Ave NW,,,Washington,DC,District of Columbia,20008-2400,District of Columbia,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.29,$0.35,Cleveland Park,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1252,Dayton South,M,Mailing,Rte 725 & Kingsridge Dr,SWC,SouthWest Corner,2300 Miamisburg Centerville Rd,,,Dayton,OH,Ohio,45459-3722,Montgomery,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Dayton South,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1269,Plymouth Meeting,M,Mailing,I-476 Chemical Rd,NWC,NorthWest Corner,2250 Chemical Rd,,,Plymouth Meeting,PA,Pennsylvania,19462-1716,Montgomery,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Plymouth Meeting,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1867,La Quinta,M,Mailing,Washington St & Hwy 111,SEC,SouthEast Corner,78935 Hwy 111,,,La Quinta,CA,California,92253-2072,Riverside,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,La Quinta,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1936,Santa Ana NW,M,Mailing,Bristol & 17th St,NWC,NorthWest Corner,1441 W 17th St,,,Santa Ana,CA,California,92706-3301,Orange,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Santa Ana NW,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2080,Charlotte North,M,Mailing,Reames Rd & Vance Road,NWC,NorthWest Corner,9841 Northlake Centre Pkwy,,,Charlotte,NC,North Carolina,28216-8930,Mecklenburg,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Charlotte North,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
2019,Whittier,M,Mailing,Whittier Blvd & Santa Gertrudes Ave,SWC,SouthWest Corner,15614 Whittwood Ln,,,Whittier,CA,California,90603-2324,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Whittier,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1298,Hilton Head,M,Mailing,US 278 & S Carolina Hwy 46,SEC,SouthEast Corner,1050 Fording Island Rd,,,Bluffton,SC,South Carolina,29910-6500,Beaufort,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Hilton Head,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2179,Diamond Bar,M,Mailing,Grand Ave & Golden Springs Dr,SWC,SouthWest Corner,747 Grand Ave,,,Diamond Bar,CA,California,91765-8400,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Diamond Bar,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2051,Huntington Beach East,M,Mailing,Brookhurst St & Adams Ave,SWC,SouthWest Corner,9882 Adams Ave,,,Huntington Beach,CA,California,92646-4808,Orange,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Huntington Beach East,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2214,Lincoln,M,Mailing,Ferrari Ranch Rd & Joiner Pkwy,SEC,SouthEast Corner,950 Groveland Ln,,,Lincoln,CA,California,95648-8041,Placer,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Lincoln,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1819,Antioch Slatten Ranch,M,Mailing,Lone Tree Way & Slatten Ranch Rd,NEC,NorthEast Corner,5769 Lone Tree Way,,,Antioch,CA,California,94531-8587,Contra Costa,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Antioch Slatten Ranch,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1410,San Diego Mission Valley,M,Mailing,I-8 & Mission Center Rd,NEC,NorthEast Corner,1288 Camino Del Rio N,,,San Diego,CA,California,92108-1511,San Diego,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,San Diego Mission Valley,0.0,UNAVAILABLE,UNAVAILABLE,DISCONTINUED
1422,Fremont Hub,M,Mailing,Mowry & Fremont Blvd,SWC,SouthWest Corner,39201 Fremont Blvd,,,Fremont,CA,California,94538-1301,Alameda,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Fremont Hub,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
2497,N Las Vegas Deer SP,M,Mailing,215 Beltway & N 5th St,SEC,SouthEast Corner,7090 N 5th St,,,North Las Vegas,NV,Nevada,89084-1333,Clark,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,N Las Vegas Deer SP,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1428,San Leandro Bayfair,M,Mailing,Ruth St & Hesperian Blvd,NEC,NorthEast Corner,15555 E 14th St,Ste 400,,San Leandro,CA,California,94578-1978,Alameda,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,San Leandro Bayfair,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3378,Orlando Flamingo Crossings,M,Mailing,Flamingo Crossing Blvd & Western Way,,,204 Ruby Red Pl,,,Winter Garden,FL,Florida,34787,Orange,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99,$0.39,Orlando Flamingo Crossings,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2615,Fremont South,M,Mailing,Christy St & Curie St,SWC,SouthWest Corner,43950 Pacific Commons Blvd,,,Fremont,CA,California,94538-3803,Alameda,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Fremont South,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2099,Carlisle,M,Mailing,I-81 & Trindle Rd,SEC,SouthEast Corner,246 Westminster Dr,,,Carlisle,PA,Pennsylvania,17013-3117,Cumberland,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Carlisle,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1961,Eastvale,M,Mailing,Limonite Ave & I-15,NWC,NorthWest Corner,12471 Limonite Ave,,,Mira Loma,CA,California,91752-2457,Riverside,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Eastvale,0.0,UNAVAILABLE,UNAVAILABLE,DISCONTINUED
1416,Springfield,M,Mailing,I-95 & Hwy 644,SWC,SouthWest Corner,6600 Springfield Mall,,,Springfield,VA,Virginia,22150-1712,Fairfax,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Springfield,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
2830,Santa Clara,M,Mailing,El Camino Real and Scott Blvd,SWC,SouthWest Corner,2004 El Camino Real,,,Santa Clara,CA,California,95050-4051,Santa Clara,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Santa Clara,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1423,Montclair,M,Mailing,Central Ave & Moreno St,NWC,NorthWest Corner,9052 Central Ave,,,Montclair,CA,California,91763-1621,San Bernardino,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Montclair,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1470,Fayetteville,M,Mailing,Van Asche Dr & Steele Blvd,SEC,SouthEast Corner,3545 N Shiloh Dr,,,Fayetteville,AR,Arkansas,72703-5359,Washington,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Fayetteville,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1495,Kingston,M,Mailing,Rt 3 & Smiths Ln,NWC,NorthWest Corner,101 Independence Mall Way,,,Kingston,MA,Massachusetts,02364-3048,Plymouth,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Kingston,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1425,Pico Rivera,M,Mailing,Whittier Blvd & Rosemead Blvd,SWC,SouthWest Corner,8800 Whittier Blvd,,,Pico Rivera,CA,California,90660-2658,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Pico Rivera,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3355,Placerville,M,Mailing,Hwy 50 & Missouri Flat Rd,SWC,SouthWest Corner,3968 Missouri Flat Rd,,,Placerville,CA,California,95667-5240,El Dorado,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Placerville,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1797,Austin Lakeline Mall Dr,M,Mailing,US 183 & Lakestop Blvd,NEC,NorthEast Corner,10900 Lakeline Mall Dr,,,Austin,TX,Texas,78717-5924,Williamson,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Austin Lakeline Mall Dr,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1830,Queensbury,M,Mailing,Aviation Rd & Hwy 87,SEC,SouthEast Corner,578 Aviation Rd,Ste 1S,,Queensbury,NY,New York,12804-1803,Warren,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Queensbury,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
1852,San Antonio SE,M,Mailing,Goliad & SE Military Dr,NWC,NorthWest Corner,3227 SE Military Dr,,,San Antonio,TX,Texas,78223-3876,Bexar,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,San Antonio SE,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1911,Columbus,M,Mailing,Marr Rd & US 31,NWC,NorthWest Corner,1865 N National Rd,,,Columbus,IN,Indiana,47201-5194,Bartholomew,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Columbus,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1893,Skyline,M,Mailing,Rt 7 & S George Mason Dr,SWC,SouthWest Corner,5115 Leesburg Pike,,,Falls Church,VA,Virginia,22041-3207,Fairfax,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99,$0.39,Skyline,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2130,Topsham,M,Mailing,I-95 & Rt 196,SEC,SouthEast Corner,125 Topsham Fair Mall Rd,,,Topsham,ME,Maine,04086-1741,Sagadahoc,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Topsham,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1965,Leominster,M,Mailing,Harvard St & Orchard Hill Dr,NWC,NorthWest Corner,86 Orchard Hill Park Dr,,,Leominster,MA,Massachusetts,01453-7020,Worcester,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Leominster,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
195,Long Beach Bellflower,M,Mailing,Bellflower Blvd & 23rd St,NEC,NorthEast Corner,2270 N Bellflower Blvd,,,Long Beach,CA,California,90815-2017,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Long Beach Bellflower,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1265,Timonium,M,Mailing,York Rd & Galloway Ave,NEC,NorthEast Corner,9901 York Rd,,,Cockeysville,MD,Maryland,21030-3407,Baltimore,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Timonium,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
345,Washington Square,M,Mailing,Hall Blvd & Schools Ferry Rd,SEC,SouthEast Corner,9009 SW Hall Blvd,,,Tigard,OR,Oregon,97223-4432,Washington,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Washington Square,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2142,McKinney SW,M,Mailing,Hwy 121 & FM 2478,NEC,NorthEast Corner,8900 State Highway 121,,,McKinney,TX,Texas,75070-2917,Collin,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,McKinney SW,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
2164,Las Vegas Blue Diamond,M,Mailing,Blue Diamond Rd & Hinson,NWC,NorthWest Corner,4100 Blue Diamond Rd,,,Las Vegas,NV,Nevada,89139-7717,Clark,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$1.99,$0.11,Las Vegas Blue Diamond,0.0,UNAVAILABLE,UNAVAILABLE,DISCONTINUED
